0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.107917569137387481e+00,1.604233738683555233e+00,-8.843599098583537765e-01,1.044029170163752740e+00,1.183991605093010158e+00,-1.025393181061716730e-01,-1.034034275188095542e+00,-9.362637854123966319e-01,1.144016941668594356e+00,-6.650308439151675355e-01,-1.823220153188892245e-01,-6.785455387832723950e-01,7.322831444407732482e-01,-4.380546676978701037e-01,-1.544828444287666747e+00,-9.381936610301023771e-01,-1.051055790286502312e+00,1.588439874905534788e-01,-1.106025449740012823e+00,-6.470275026477679825e-01,-6.171929944132071855e-01,-3.598338513329153443e-01,-5.812031692387169546e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.727435339651871571e-01,-6.738377744206437425e-01,-6.386889049780173355e-01,1.044029170163752740e+00,1.183991605093010158e+00,-5.456297411474305692e-01,-1.034034275188095542e+00,8.647932674419849253e-01,1.144016941668594356e+00,8.003460990072307490e-01,8.369927891643207385e-01,1.146647530747080534e-01,-3.450708729016154219e-01,-4.380546676978701037e-01,1.245353169081047762e+00,-9.381936610301023771e-01,1.471478106401103103e+00,1.588439874905534788e-01,1.823447363084885309e+00,2.295455634572503012e+00,7.519323100949636407e-01,4.123746770522624061e+00,3.646019441551951346e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.815370427582372104e-01,-4.418348250904219898e-01,-6.386889049780173355e-01,7.473050902224738501e-02,1.183991605093010158e+00,-8.410233565082698703e-01,3.821431016999481955e-01,-3.573525898520586025e-02,-6.789694044049379151e-01,-1.075665578589170973e-01,-1.302200187118624619e+00,2.494295628648649288e+00,-8.837478815728098125e-01,-4.380546676978701037e-01,1.245353169081047762e+00,-9.381936610301023771e-01,-1.681689264458404443e-01,-6.109384134252050513e-01,-1.106025449740012823e+00,-3.200849318455157300e-01,-6.171929944132071855e-01,-3.957809262894827762e-02,-2.993883285193391086e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.463630075860369972e-01,9.057567742106533704e-01,9.832410966299165445e-02,1.044029170163752740e+00,1.183991605093010158e+00,-1.037952433415495923e+00,1.798320478587991822e+00,-9.362637854123966319e-01,2.325237686318282482e-01,-8.933820728756853846e-01,1.137554550386642660e+00,1.146647530747080534e-01,-6.144093772372126727e-01,-4.380546676978701037e-01,3.152926312914762219e-01,2.305730183887539642e-01,-1.681689264458404443e-01,1.588439874905534788e-01,3.587109566724362431e-01,6.857638956736623187e-03,7.519323100949636407e-01,-3.598338513329153443e-01,8.278710343581724418e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.611920150688864073e+00,-5.504319503088236365e-01,-1.007195412298521831e+00,-8.945681521192579977e-01,1.183991605093010158e+00,-2.010038565597847549e-01,3.821431016999481955e-01,-9.362637854123966319e-01,2.325237686318282482e-01,-6.479203447978668651e-01,4.505360900797773516e-01,-1.075150684712262494e+00,-8.837478815728098125e-01,-4.380546676978701037e-01,1.245353169081047762e+00,-9.381936610301023771e-01,-9.249290954521220964e-01,-6.109384134252050513e-01,1.823447363084885309e+00,-6.470275026477679825e-01,-6.171929944132071855e-01,-3.598338513329153443e-01,-5.812031692387169546e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.415720803444635356e-01,1.253761198205985972e+00,-8.843599098583537765e-01,1.044029170163752740e+00,1.183991605093010158e+00,5.374801818423133870e-01,-1.034034275188095542e+00,-9.362637854123966319e-01,-1.590462577441704051e+00,-3.114138621576217902e-01,1.692134017832053194e+00,-1.075150684712262494e+00,1.936061357695789131e-01,-4.380546676978701037e-01,1.245353169081047762e+00,-9.381936610301023771e-01,-1.681689264458404443e-01,-6.109384134252050513e-01,3.587109566724362431e-01,3.338002097589889416e-01,7.519323100949636407e-01,-6.800896100368825081e-01,8.278710343581724418e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-8.503655891375135889e-01,-8.466059281771918243e-01,-1.007195412298521831e+00,7.473050902224738501e-02,1.183991605093010158e+00,1.436220280278610317e-01,1.798320478587991822e+00,-3.573525898520586025e-02,2.325237686318282482e-01,-3.130865438551565932e-02,1.217243614248966432e+00,2.097690482719658966e+00,-8.837478815728098125e-01,-4.380546676978701037e-01,1.245353169081047762e+00,-9.381936610301023771e-01,-1.681689264458404443e-01,1.698408789322070511e+00,1.823447363084885309e+00,-6.470275026477679825e-01,-6.171929944132071855e-01,-6.800896100368825081e-01,-5.812031692387169546e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.881102758616321591e-02,1.998754602910425004e-01,8.353371243040007554e-01,1.044029170163752740e+00,2.687588306039347397e-01,-1.185649241095915629e+00,1.798320478587991822e+00,-9.362637854123966319e-01,-1.590462577441704051e+00,-7.814244860587802322e-01,-8.689173478530343164e-01,-6.785455387832723950e-01,1.936061357695789131e-01,-4.380546676978701037e-01,3.152926312914762219e-01,-9.381936610301023771e-01,8.408446322292016939e-01,-1.380720814340963720e+00,3.587109566724362431e-01,1.641570492967998396e+00,2.394882675504768965e+00,4.123746770522624061e+00,2.800574919393817641e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.107917569137387481e+00,-3.406420493187294896e-01,2.432198656026186789e+00,1.044029170163752740e+00,-1.561706718374216152e+00,1.029802874110378852e+00,3.821431016999481955e-01,8.647932674419849253e-01,-6.789694044049379151e-01,1.142133599893556450e+00,-5.869732086304056962e-01,-6.785455387832723950e-01,-8.837478815728098125e-01,-4.380546676978701037e-01,1.245353169081047762e+00,2.305730183887539642e-01,-1.681689264458404443e-01,-6.109384134252050513e-01,-1.106025449740012823e+00,4.972714951601150957e-01,7.519323100949636407e-01,2.202212218298821078e+00,1.391500715796928134e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.063980451722633225e-01,6.166093728580399058e-02,7.125016218638324794e-01,7.473050902224738501e-02,-6.464739438851407893e-01,1.928542972546675727e-01,3.821431016999481955e-01,1.765321793869175870e+00,-1.590462577441704051e+00,2.231713284424871269e+00,-3.527014651342645912e-01,1.701085336790668867e+00,-3.450708729016154219e-01,-4.380546676978701037e-01,1.245353169081047762e+00,1.399339697807610250e+00,5.885912425604411524e-01,1.588439874905534788e-01,-1.106025449740012823e+00,1.151156636764619767e+00,1.025757370996597917e+00,1.241444942186920031e+00,1.391500715796928134e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-6.327785715514134823e-01,-1.226695866441597671e+00,2.432198656026186789e+00,-8.945681521192579977e-01,2.687588306039347397e-01,1.928542972546675727e-01,-1.034034275188095542e+00,-9.362637854123966319e-01,-6.789694044049379151e-01,-6.259513088941722758e-01,-3.917702628154391964e-01,-1.075150684712262494e+00,-1.153086385908407063e+00,-4.380546676978701037e-01,-6.147679064980952068e-01,-9.381936610301023771e-01,-6.726757057833615550e-01,-6.109384134252050513e-01,1.823447363084885309e+00,-3.200849318455157300e-01,-6.954287260993882724e-02,-3.598338513329153443e-01,-1.757348779996121407e-02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.107917569137387481e+00,4.417508755502098650e-01,-8.843599098583537765e-01,-8.945681521192579977e-01,-1.561706718374216152e+00,-1.025393181061716730e-01,3.821431016999481955e-01,-3.573525898520586025e-02,1.144016941668594356e+00,-2.898673077136136311e-01,-9.930348278509898430e-01,9.078750449326884464e-01,-6.144093772372126727e-01,-4.380546676978701037e-01,3.152926312914762219e-01,2.568106377226466730e+00,1.093098021897962235e+00,-6.109384134252050513e-01,3.587109566724362431e-01,-3.200849318455157300e-01,-1.164843116216475627e+00,-6.800896100368825081e-01,-1.757348779996121407e-02
